X,Y,ID
360675,173287,E02006889
360741,173996,E02006888
360852,113150,E02004270
360922,408478,E02001290
360947,237979,E02002922
360999,391136,E02002595
361006,206354,E02004633
361053,538672,E02004008
361114,437856,E02005273
361173,174514,E02006890
361278,401613,E02001312
361383,388282,E02002606
361441,389606,E02002600
361562,173500,E02003040
361569,143408,E02006055
361608,170630,E02003054
361706,274202,E02006046
361769,131082,E02006076
361771,180727,E02003104
361772,410697,E02000992
361779,385992,E02002612
361822,397819,E02001325
361843,181728,E02003101
361851,373870,E02003880
361869,161617,E02003004
361874,404426,E02001299
361917,168634,E02003060
361920,172094,E02003046
362023,390652,E02002597
362028,384206,E02002614
362173,175133,E02003030
362175,422451,E02005190
362308,171209,E02003049
362375,181949,E02003098
362441,176494,E02003023
362589,187993,E02003093
362589,404102,E02001302
362653,178889,E02003106
362794,387521,E02002609
362893,173827,E02003039
362906,389527,E02002601
362935,377289,E02003875
362954,384578,E02002613
362959,397540,E02001326
363180,391167,E02002596
363318,312773,E02002937
363357,267518,E02006710
363413,172870,E02003044
363428,174825,E02003032
363489,375312,E02003876
363527,366499,E02003887
363629,203293,E02004634
363659,176195,E02003024
363670,116735,E02004269
363833,386860,E02002611
363834,403310,E02001305
363866,411825,E02000987
363928,365406,E02003889
363941,173897,E02003038
364160,175312,E02003029
364299,171926,E02003120
364324,410990,E02000990
364416,190756,E02003090
364430,312936,E02002933
364443,400346,E02001319
364503,366292,E02003888
364525,189730,E02003091
364559,217700,E02004628
364664,311222,E02002939
364669,80367,E02004280
364700,391969,E02002593
364743,372020,E02003883
364795,389285,E02002603
364803,173233,E02003117
364821,168435,E02002985
364827,364990,E02003890
364873,521690,E02004013
364888,174983,E02003115
364902,351959,E02003839
364945,176673,E02003111
364946,156540,E02003007
364986,167807,E02002986
365027,373149,E02003881
365045,395132,E02002590
365069,254490,E02002909
365081,401672,E02001313
365205,404558,E02001018
365215,180576,E02003105
365244,425887,E02002624
365273,177790,E02003109
365273,405760,E02001014
365454,399192,E02001323
365474,410167,E02000997
365509,489501,E02004023
365550,175468,E02003114
365643,352620,E02003836
365690,213671,E02004629
365691,400609,E02001316
365755,174200,E02003116
365809,369829,E02003885
365849,153753,E02003011
365858,391632,E02002594
365920,373862,E02003879
365974,311102,E02002938
366015,394908,E02002591
366018,176653,E02003112
366045,172895,E02003118
366134,167643,E02002987
366215,406467,E02001011
366222,312713,E02002934
366268,171202,E02003121
366368,77229,E02004287
366383,366874,E02003886
366403,154763,E02003009
366448,351676,E02003837
366530,328858,E02006020
366634,425925,E02002626
366673,402867,E02001309
366682,80530,E02004283
366730,177076,E02003110
366783,400426,E02001317
366812,79059,E02004285
366848,334052,E02006018
366898,429053,E02002616
366955,150180,E02006048
366987,181319,E02003102
367010,399518,E02001320
367049,373049,E02003882
367052,172134,E02003119
367097,428142,E02002619
367119,301295,E02006010
367136,77857,E02004286
367270,142340,E02006056
367294,312064,E02002936
367344,426769,E02002623
367452,403970,E02001303
367528,83412,E02004281
367621,165150,E02003000
367683,154104,E02003010
367824,470497,E02005742
367884,425245,E02002627
367914,79368,E02004284
368002,308858,E02002943
368155,403027,E02001308
368190,429063,E02002618
368206,95285,E02004272
368217,432547,E02005277
368221,428287,E02002620
368240,408519,E02001003
368351,90350,E02004277
368376,423424,E02002628
368397,199561,E02004662
368416,304676,E02002948
368440,134526,E02006075
368465,176908,E02003108
368519,387285,E02002610
368614,354858,E02003833
368641,71324,E02004289
368687,430343,E02002615
368757,410515,E02000995
368778,73420,E02004288
368800,356471,E02003828
368810,406225,E02001013
368813,306323,E02002946
368853,310679,E02002941
368884,308002,E02002944
368968,81895,E02004282
368978,422461,E02002630
368981,353601,E02003835
369063,426132,E02002625
369148,429265,E02002617
369197,374829,E02003878
369249,304186,E02002949
369301,154978,E02003008
369346,312625,E02002935
369370,427657,E02002621
369436,402189,E02001311
369459,212695,E02004630
369478,357824,E02003825
369592,409153,E02001001
369635,89911,E02004278
369645,351814,E02003838
369671,407080,E02001009
369693,401258,E02001314
369750,356594,E02003827
369806,422491,E02002629
369856,355526,E02003830
369892,120351,E02006082
369916,421113,E02002631
370022,365947,E02003813
370094,410848,E02000991
370137,305983,E02002947
370233,409711,E02000998
370275,354921,E02003832
370311,303811,E02002950
370387,400807,E02001315
370412,311025,E02002940
370418,564054,E02005728
370449,407563,E02001006
370453,427811,E02002622
370483,354212,E02003834
370491,408285,E02001004
370569,157581,E02003006
370656,313290,E02002932
370683,237661,E02002923
370688,307461,E02002945
370693,365143,E02003814
370799,293365,E02006011
370803,183113,E02003096
370849,181047,E02003103
370890,356848,E02003826
370944,392640,E02001186
371006,181811,E02003099
371031,410677,E02000994
371139,128400,E02006079
371158,407278,E02001008
371306,411686,E02000988
371370,409724,E02000999
371394,414031,E02000984
371452,391188,E02001275
371521,189509,E02003092
371533,310470,E02002942
371567,314034,E02002931
371699,183334,E02003095
371762,319657,E02002929
371764,412616,E02000986
371788,355834,E02003829
371839,403254,E02001160
371881,404372,E02001157
372101,225853,E02004627
372121,292907,E02006012
372136,407530,E02001005
372155,164464,E02002995
372285,406233,E02001012
372301,436224,E02005276
372423,405330,E02001016
372507,395045,E02001185
372535,401018,E02001169
372637,165431,E02002992
372641,430241,E02005214
372643,163651,E02002999
372760,403844,E02001158
372799,182010,E02003097
372820,166646,E02002989
372822,410827,E02000993
372904,417849,E02002632
372972,284089,E02006014
373085,409528,E02001000
373096,412760,E02000985
373321,175326,E02003113
373345,87168,E02004279
373356,432267,E02005212
373390,164386,E02002997
373432,427054,E02005220
373506,406542,E02001010
373529,162286,E02003003
373564,355830,E02003831
373764,441332,E02005272
373790,163907,E02002998
373809,427609,E02005218
373818,405566,E02001015
373877,402508,E02001163
373912,403587,E02001159
373947,394847,E02001265
374009,360654,E02003820
374224,165125,E02002993
374234,243625,E02002913
374285,410155,E02000996
374330,444906,E02005270
374413,428859,E02005216
374421,411498,E02000989
374510,408860,E02001002
374513,318737,E02002930
374536,163376,E02003001
374583,442050,E02005271
374745,336490,E02006173
374761,199967,E02004661
374802,319619,E02002928
374903,308096,E02006008
374935,395252,E02001263
374937,165497,E02002991
375004,431039,E02005213
375116,378130,E02003863
375252,428141,E02005217
375362,361357,E02003819
375418,405013,E02001017
375442,398207,E02001181
375476,162508,E02003002
375550,166007,E02002990
375568,407384,E02001007
375685,225565,E02004626
375706,164420,E02002996
375746,399467,E02001175
375778,193125,E02004665
375784,198025,E02004664
375793,388169,E02001283
375808,394476,E02001268
375936,207377,E02004653
375978,166730,E02002988
376068,360445,E02003821
376074,367118,E02003812
376075,400927,E02001170
376075,509613,E02004014
376077,378889,E02003861
376125,397954,E02001183
376162,390360,E02001277
376231,386630,E02001285
376295,408929,E02001030
376379,429163,E02005215
376751,427509,E02005219
376797,394625,E02001267
376818,395681,E02001260
376828,392437,E02001271
376923,401922,E02001165
376940,398170,E02001182
377033,388605,E02001282
377038,293595,E02006013
377051,436947,E02005274
377175,391457,E02001274
377217,345194,E02006170
377270,380040,E02003859
377309,148050,E02006050
377337,247809,E02006715
377383,390182,E02001278
377386,402521,E02001162
377387,399250,E02001176
377414,150505,E02006047
377415,368975,E02003811
377514,274999,E02006777
377614,147364,E02006053
377680,386961,E02001284
377689,408229,E02001032
377736,115677,E02004258
377747,166270,E02002994
377758,245145,E02006719
377802,413883,E02001021
377847,407427,E02001034
377860,401078,E02001168
377952,402823,E02001161
378038,394696,E02001266
378096,412164,E02001024
378121,414729,E02001020
378196,410431,E02001028
378236,421531,E02005284
378265,388705,E02001281
378309,390012,E02001279
378393,392505,E02001270
378424,247862,E02006713
378563,394950,E02001264
378596,355430,E02003824
378625,406288,E02001036
378731,263089,E02006711
378733,253798,E02006712
378764,400707,E02001171
378775,423142,E02005279
378848,391621,E02001273
378891,416553,E02001019
378918,148927,E02006049
379057,385983,E02001286
379118,246432,E02006716
379150,245269,E02006718
379182,275936,E02006771
379211,411072,E02001027
379245,399122,E02001177
379287,402047,E02001164
379380,407957,E02001033
379429,388705,E02001280
379456,412369,E02001023
379659,433602,E02005179
379671,400125,E02001174
379829,419982,E02005285
379830,391619,E02001272
379842,394581,E02001269
379874,389672,E02001091
380020,405995,E02001037
380061,355587,E02003823
380167,395434,E02001261
380177,350369,E02006162
380207,432463,E02005186
380274,390978,E02001276
380345,103100,E02004262
380360,270054,E02006780
380380,398914,E02001179
380396,213271,E02004651
380409,214565,E02004649
380458,126660,E02004255
380544,205631,E02004655
380556,161117,E02006681
380574,409823,E02001029
380596,272516,E02006778
380608,408737,E02001031
380708,412808,E02001022
380736,203223,E02004659
380771,405730,E02001038
380874,304392,E02006009
380941,402834,E02001043
380952,357392,E02003822
381069,213841,E02004650
381170,390493,E02001088
381205,422823,E02005281
381249,398921,E02001180
381254,387401,E02001095
381309,410960,E02001026
381325,388933,E02001092
381346,425403,E02005278
381377,403538,E02001042
381428,400087,E02001173
381447,126016,E02004256
381467,407075,E02001035
381468,276777,E02006772
381473,271466,E02006779
381476,345930,E02006169
381509,393349,E02001081
381529,397481,E02001184
381579,394340,E02001073
381594,405787,E02001039
381602,132368,E02006665
381642,401584,E02001167
381754,395307,E02001262
381787,463331,E02005744
381806,274827,E02006775
381904,221121,E02004671
381927,405059,E02001040
381933,433498,E02005180
382062,403974,E02001041
382110,277884,E02006768
382150,411512,E02001025
382155,393672,E02001077
382171,214710,E02004648
382199,275968,E02006774
382310,432966,E02005181
382400,386301,E02001097
382429,387665,E02001094
382502,396022,E02001259
382519,249265,E02006714
382639,402825,E02001044
382699,160867,E02006682
382699,431995,E02005185
382731,394895,E02001072
382775,216634,E02004644
382798,397122,E02006916
382811,320895,E02006202
382840,391839,E02001086
382883,218004,E02004639
382902,170036,E02006659
382940,389949,E02001090
382940,400768,E02001172
382945,398960,E02001178
382950,353898,E02006160
382978,388285,E02001093
383040,215004,E02004647
383068,350609,E02006161
383118,205520,E02004654
383165,329615,E02006192
383182,401757,E02001166
383233,349019,E02006164
383247,254828,E02006742
383316,238828,E02006720
383357,397648,E02006917
383452,255830,E02006739
383474,386806,E02001096
383479,277268,E02006770
383502,380226,E02003860
383646,86899,E02004266
383650,431421,E02006881
383712,216968,E02004643
383732,253630,E02006745
383772,400556,E02006915
383797,392308,E02001083
383812,346496,E02006167
383853,395414,E02001068
383886,219197,E02004637
383898,396482,E02001063
383941,217751,E02004640
383943,394347,E02001074
383952,397190,E02006914
384045,402858,E02001048
384066,274652,E02006776
384092,410590,E02001150
384101,422166,E02006884
384146,378255,E02003864
384252,157355,E02006686
384298,277515,E02006769
384305,433833,E02005178
384327,363110,E02003817
384332,343600,E02006172
384336,349012,E02006163
384342,199790,E02004663
384344,401603,E02001052
384348,393438,E02001079
384410,381059,E02003858
384422,388528,E02001211
384426,354854,E02006159
384435,400505,E02006913
384488,283912,E02006187
384490,392636,E02001082
384530,276420,E02006773
384557,257653,E02006734
384567,398957,E02006902
384621,204029,E02004657
384642,397847,E02006912
384699,391244,E02001087
384726,395207,E02001069
384730,434596,E02005177
384796,386148,E02001222
384850,255712,E02006740
384855,156607,E02006688
384870,215845,E02004646
384879,279380,E02006767
384898,436279,E02005252
384901,432604,E02005182
384918,344390,E02006171
385008,404186,E02001045
385057,346341,E02006168
385103,113623,E02004259
385225,410563,E02001149
385229,382116,E02003857
385270,390303,E02001089
385303,396755,E02001062
385310,220045,E02004636
385324,392392,E02001084
385327,439187,E02005247
385354,387892,E02001214
385381,348589,E02006165
385416,158370,E02006684
385428,354970,E02006158
385438,385492,E02001226
385450,256537,E02006737
385454,347539,E02006166
385464,219085,E02004638
385493,248355,E02006717
385506,582881,E02005727
385546,217000,E02004642
385595,254458,E02006744
385614,352718,E02002952
385620,155445,E02006689
385654,394027,E02001076
385672,205292,E02004656
385683,156925,E02006687
385686,437453,E02005250
385709,398630,E02001057
385748,299839,E02006183
385788,395103,E02001070
385799,393355,E02001080
385817,363224,E02003816
385842,432371,E02005183
385842,435034,E02005176
385853,253556,E02006746
385857,402087,E02001050
385882,383151,E02003856
385890,406815,E02001153
385904,563207,E02005733
385980,351499,E02002955
385987,403428,E02001046
385997,252468,E02006747
386051,395692,E02001066
386086,409924,E02001151
386211,401029,E02001053
386315,345830,E02002968
386349,392246,E02001085
386362,144929,E02006693
386372,216130,E02004645
386402,438459,E02005248
386417,259574,E02006753
386501,292792,E02006186
386538,201070,E02004660
386544,310488,E02006176
386545,405823,E02001155
386552,343823,E02002973
386571,256125,E02006738
386584,159758,E02006683
386592,414129,E02001138
386629,158058,E02006685
386655,386214,E02001220
386673,349766,E02002959
386677,437708,E02005249
386684,299547,E02006184
386730,254840,E02006743
386754,169996,E02006660
386792,151237,E02006691
386800,303116,E02006182
386807,390748,E02001199
386831,123199,E02004257
386903,217575,E02004641
386951,388514,E02001208
386959,393425,E02001078
386965,353557,E02002951
386965,363300,E02003815
387031,341843,E02002980
387052,292815,E02006185
387070,437469,E02005251
387086,412722,E02001142
387089,144591,E02006694
387140,407115,E02001152
387140,432092,E02005184
387155,401800,E02001051
387179,387279,E02001216
387200,422963,E02005280
387214,414782,E02001137
387224,396211,E02001064
387231,362033,E02003818
387279,351171,E02002956
387313,256880,E02006735
387331,391586,E02001194
387380,404668,E02001156
387384,344740,E02002969
387395,220783,E02004672
387418,394913,E02001071
387418,398157,E02001059
387507,385443,E02001225
387527,298305,E02002167
387582,394098,E02001075
387621,346886,E02002965
387661,303294,E02006181
387757,447183,E02005240
387758,389349,E02001204
387775,151486,E02006690
387778,403089,E02001047
387803,446520,E02005241
387820,208885,E02004652
387848,348843,E02002961
387859,352120,E02002953
387916,268191,E02006748
387918,289465,E02002013
387977,255563,E02006741
388009,299888,E02002162
388018,356776,E02006207
388035,340972,E02002984
388043,256654,E02006736
388102,390841,E02001197
388175,410710,E02001148
388182,405979,E02001154
388215,384837,E02001227
388231,413931,E02001140
388253,392236,E02001192
388304,400243,E02001055
388306,346148,E02002966
388328,399090,E02001056
388356,296703,E02002176
388392,439603,E02005246
388395,395556,E02001067
388426,338417,E02006189
388436,418061,E02005286
388464,144967,E02006692
388555,440445,E02005244
388602,357359,E02006206
388661,350120,E02002958
388674,388195,E02001212
388700,250465,E02006756
388731,288004,E02002018
388735,389542,E02001202
388742,263906,E02006749
388748,286392,E02002023
388766,184532,E02006648
388783,289703,E02002011
388811,283621,E02002037
388814,402225,E02001049
388868,193772,E02004625
388870,285199,E02002028
388924,106940,E02004261
388961,386760,E02001218
388969,348217,E02002963
388981,297863,E02002169
388982,397040,E02001061
389075,203382,E02004658
389111,344493,E02002970
389127,394141,E02001188
389150,216414,E02004674
389151,351739,E02002954
389187,398608,E02001240
389213,295820,E02002179
389221,384114,E02001228
389225,413459,E02001141
389289,391586,E02001193
389298,262811,E02006751
389298,401360,E02001129
389320,415035,E02001136
389336,405633,E02001112
389342,287345,E02002020
389356,301126,E02002157
389361,396367,E02001065
389379,392814,E02001189
389395,342980,E02002976
389427,341575,E02002982
389482,348911,E02002960
389505,400530,E02001131
389509,388640,E02001209
389519,440523,E02005243
389541,374249,E02003867
389563,232794,E02004667
389634,261733,E02006752
389640,177724,E02006651
389673,282918,E02002040
389691,302567,E02002151
389696,284196,E02002034
389702,372942,E02003871
389745,385841,E02001223
389768,296913,E02002174
389773,412259,E02001146
389774,403423,E02001125
389834,394264,E02001187
389848,390385,E02001200
389942,142119,E02006695
390058,299183,E02002165
390105,333957,E02006190
390105,377318,E02003862
390107,398734,E02001239
390145,410940,E02001147
390183,358229,E02006205
390204,286407,E02002022
390211,288842,E02002015
390265,173180,E02006653
390291,300122,E02002161
390322,280227,E02006696
390336,395197,E02001252
390362,342859,E02002977
390427,263007,E02006750
390474,405308,E02001114
390531,413976,E02001139
390533,297943,E02002168
390533,402023,E02001128
390548,347114,E02002964
390548,389306,E02001205
390554,406302,E02001107
390561,162787,E02006679
390568,284835,E02002030
390615,446353,E02005242
390628,440186,E02005245
390641,401044,E02001130
390645,107219,E02004260
390660,373808,E02003869
390697,344496,E02002971
390707,163415,E02006680
390711,403457,E02001124
390735,350752,E02002957
390741,387919,E02001213
390769,348564,E02002962
390869,412505,E02001143
390888,371371,E02003872
390934,299631,E02002164
390937,285466,E02002027
390947,302925,E02002150
390959,291444,E02002007
391001,296302,E02002178
391006,301718,E02002154
391011,283224,E02002039
391038,322174,E02006199
391070,389863,E02001201
391078,398792,E02001238
391113,164491,E02006678
391142,392513,E02001190
391175,397921,E02001242
391178,324820,E02006194
391202,218892,E02004673
391219,293757,E02002002
391228,415242,E02001135
391327,332762,E02006191
391341,386316,E02001219
391354,288388,E02002016
391355,373119,E02003870
391363,344176,E02002972
391374,321321,E02006200
391382,408668,E02001101
391390,325704,E02006193
391419,407315,E02001105
391437,375407,E02003866
391462,383597,E02003854
391542,174331,E02006652
391552,287131,E02002021
391570,342473,E02002979
391570,372080,E02003873
391599,346076,E02002967
391620,405511,E02001113
391646,403988,E02006860
391671,402443,E02001127
391675,221726,E02004609
391700,233420,E02004666
391733,297198,E02006894
391733,388482,E02001210
391760,173130,E02006654
391800,282686,E02002041
391892,353087,E02006211
391894,223564,E02004602
391929,291659,E02002006
391935,285758,E02002026
392051,395236,E02001253
392053,303151,E02002149
392082,294079,E02002001
392158,343666,E02002975
392162,88462,E02004265
392175,416615,E02001133
392177,387268,E02001217
392225,323913,E02006197
392270,396869,E02001247
392287,301544,E02002155
392368,412696,E02001144
392383,391522,E02001195
392394,289613,E02002012
392396,407163,E02001106
392447,220642,E02004612
392467,283709,E02002036
392485,300715,E02002159
392490,386061,E02001221
392514,223183,E02004604
392518,373973,E02003868
392556,403824,E02001121
392568,295457,E02002180
392596,405700,E02001111
392604,341884,E02002981
392607,383289,E02003855
392638,305883,E02006179
392680,291004,E02002008
392680,313889,E02006174
392700,292560,E02002004
392718,320832,E02006203
392720,395784,E02001249
392760,256711,E02006754
392831,388442,E02001207
392874,172143,E02006656
392881,415273,E02001134
392913,408050,E02001102
392949,402999,E02001126
392952,400160,E02001233
392982,299823,E02002163
392991,409698,E02001098
393020,398538,E02001241
393045,187958,E02006645
393089,323779,E02006196
393137,377480,E02003865
393142,390821,E02001198
393163,394004,E02001257
393165,294814,E02002182
393199,424859,E02002256
393221,284744,E02002031
393232,286203,E02002024
393240,395003,E02001254
393244,563877,E02005730
393263,296692,E02002177
393270,412489,E02001145
393310,302051,E02002152
393346,222681,E02004606
393417,238054,E02006766
393453,341074,E02002983
393468,227499,E02004669
393484,343759,E02002974
393553,290191,E02002010
393554,342647,E02002978
393562,298566,E02002166
393580,404403,E02001119
393606,416760,E02001132
393633,293503,E02002003
393690,339994,E02006188
393772,301313,E02002156
393849,392299,E02001191
393867,221227,E02004610
393903,347635,E02006212
393953,408938,E02001100
393963,291614,E02002005
393977,224189,E02004600
393984,406229,E02001108
394050,95265,E02004263
394072,400166,E02001234
394096,409567,E02001099
394106,397661,E02001245
394107,277554,E02006697
394112,401091,E02001230
394209,287404,E02002019
394217,323289,E02006198
394296,423791,E02002265
394334,128698,E02006676
394356,404876,E02001116
394457,284460,E02002032
394494,221912,E02004608
394496,297737,E02002171
394546,246016,E02006759
394595,220163,E02004614
394690,405942,E02001109
394701,403688,E02001123
394705,223196,E02004603
394726,294235,E02002000
394754,390974,E02001196
394840,288030,E02002017
394849,399212,E02001235
394871,321149,E02006201
394982,289258,E02002014
394985,282661,E02002042
395094,396080,E02001248
395104,407613,E02001104
395117,397253,E02001246
395134,393578,E02001258
395151,285608,E02002080
395152,394560,E02001256
395155,385486,E02001224
395155,400203,E02001232
395275,388782,E02001206
395289,300278,E02002160
395444,269393,E02006708
395447,270714,E02006706
395524,297776,E02002170
395527,301050,E02002158
395532,296795,E02002175
395536,222552,E02004607
395543,290112,E02002009
395588,220522,E02004613
395637,268639,E02006709
395637,405099,E02001115
395655,397705,E02001244
395689,286201,E02002077
395708,292077,E02002057
395768,295124,E02002181
395851,271795,E02006705
395907,227479,E02004670
395915,387851,E02001215
395939,284228,E02002033
395973,293298,E02002056
396012,288311,E02002067
396025,294202,E02002049
396048,301972,E02002153
396088,395481,E02001250
396109,303527,E02006180
396118,399186,E02001236
396262,341337,E02006215
396274,299044,E02002134
396298,274080,E02006702
396302,283211,E02002038
396358,222950,E02004605
396359,81592,E02004267
396439,404579,E02001118
396489,491783,E02005786
396620,220929,E02004611
396665,447085,E02005748
396703,223843,E02004601
396873,270188,E02006707
396879,389598,E02001203
396949,296048,E02002147
397014,293658,E02002051
397028,300199,E02002129
397034,289580,E02002064
397042,397963,E02001243
397126,290568,E02002063
397144,287584,E02002071
397169,301990,E02002120
397187,298470,E02002136
397211,292164,E02002058
397250,272944,E02006703
397273,286685,E02002075
397351,312256,E02006175
397416,160671,E02006639
397418,297032,E02002145
397437,402373,E02001229
397513,399040,E02001237
397529,301283,E02002123
397664,354875,E02006209
397673,384559,E02003853
397682,310370,E02006128
397817,300226,E02002128
397889,285829,E02002025
397916,309424,E02006129
397917,93195,E02004264
397986,287894,E02002069
398099,356448,E02006208
398142,246502,E02006757
398202,400715,E02001231
398215,311828,E02006124
398217,394752,E02001255
398220,297002,E02002142
398284,405957,E02001110
398301,307261,E02006177
398434,299243,E02002132
398474,285155,E02002029
398485,172234,E02006655
398486,277243,E02006698
398548,294994,E02002047
398582,91492,E02003207
398649,283878,E02002035
398736,651160,E02005707
398780,302677,E02002118
398825,451100,E02005747
398848,96723,E02004254
398856,278325,E02001951
398908,306398,E02006178
398991,427543,E02002247
399031,295964,E02002043
399058,463802,E02005743
399109,521705,E02004346
399147,186067,E02006647
399151,291422,E02002060
399159,313640,E02006121
399236,293512,E02002055
399241,311661,E02006125
399298,287601,E02002072
399379,357292,E02006204
399397,302657,E02002117
399488,90845,E02003209
399494,281925,E02001928
399522,299975,E02002130
399543,407863,E02001103
399590,451646,E02005746
399597,277202,E02001956
399666,652313,E02005706
399675,171781,E02006657
399681,285658,E02002079
399754,404628,E02001117
399774,103970,E02004247
399792,312995,E02006122
399860,291049,E02002061
399885,297381,E02002140
399990,298755,E02002135
400000,300965,E02002126
400009,395816,E02001251
400010,94083,E02003199
400032,385629,E02004097
400037,295358,E02002045
400088,288594,E02002066
400090,323067,E02006195
400117,274366,E02006701
400126,310508,E02006127
400143,170552,E02006658
400158,95556,E02003196
400276,161193,E02006638
400284,284420,E02001906
400298,287041,E02002074
400356,293433,E02002052
400374,282969,E02001920
400432,277330,E02001955
400440,453484,E02005745
400522,292070,E02002059
400547,302887,E02002115
400568,301898,E02002121
400570,444838,E02005749
400596,285891,E02002078
400705,294887,E02002046
400965,290450,E02002062
400966,343136,E02006214
401006,279440,E02001945
401053,297213,E02002143
401071,281325,E02001932
401084,301194,E02002122
401092,310796,E02006126
401098,385689,E02004098
401126,287492,E02002073
401162,340364,E02006216
401297,300188,E02002127
401362,381038,E02004100
401376,395336,E02004094
401428,213169,E02004618
401432,284158,E02001911
401453,161292,E02006637
401467,256905,E02006755
401467,562025,E02005732
401473,288957,E02002065
401484,278423,E02001950
401498,297874,E02002139
401500,99880,E02004252
401614,538168,E02004348
401629,90881,E02003208
401682,92435,E02003205
401729,426064,E02002250
401730,293932,E02006810
401773,296257,E02002146
401779,155133,E02006641
401835,286539,E02002076
402003,281922,E02001927
402007,94710,E02003197
402038,287883,E02002070
402052,299271,E02002133
402063,285022,E02001899
402072,303950,E02002112
402117,302962,E02002114
402156,312201,E02006123
402185,308259,E02006130
402192,200757,E02004622
402198,277139,E02001957
402230,396388,E02004093
402235,280830,E02001935
402247,345069,E02006213
402287,229140,E02004668
402299,98189,E02003194
402345,266490,E02006728
402345,282961,E02001921
402375,393698,E02004096
402403,298126,E02002138
402432,201675,E02004621
402502,78869,E02004268
402503,295483,E02002044
402553,279214,E02001946
402675,267977,E02006723
402687,272681,E02006704
402761,278235,E02001952
402856,243129,E02006762
402900,92480,E02003204
402900,94161,E02003198
402935,101049,E02004249
403033,287897,E02002068
403051,202273,E02004620
403085,286775,E02001886
403208,301159,E02002125
403224,284719,E02001901
403235,302244,E02002119
403296,280604,E02001939
403302,439037,E02002196
403388,318740,E02006118
403431,289950,E02001862
403445,264907,E02006732
403488,283679,E02001913
403529,437072,E02002205
403549,393846,E02004095
403596,296983,E02002144
403604,282210,E02001925
403623,91040,E02003210
403650,293473,E02002054
403839,278151,E02001953
403857,243971,E02006761
403905,318226,E02006119
403908,419649,E02002270
403938,446154,E02002186
403946,242494,E02006764
403968,262873,E02006733
404036,287641,E02001879
404036,305562,E02002110
404074,279760,E02001942
404085,266779,E02006726
404114,286126,E02001890
404123,290460,E02001860
404141,93009,E02003201
404276,309799,E02006151
404324,265130,E02006731
404335,197090,E02004624
404382,294760,E02002048
404411,293623,E02002053
404493,423321,E02002263
404531,277641,E02001954
404650,289653,E02001865
404665,291823,E02006809
404704,91520,E02003206
404705,243289,E02006763
404711,267608,E02006724
404747,282734,E02001922
404765,96239,E02003195
404775,288673,E02001873
404775,439792,E02002194
404790,316807,E02006120
404992,280668,E02001938
405029,303908,E02002113
405112,305768,E02002111
405125,92435,E02003203
405139,308585,E02006155
405166,290688,E02001858
405188,440967,E02002191
405203,284537,E02001905
405230,411919,E02002322
405253,516732,E02004347
405305,100696,E02004251
405331,180934,E02006650
405370,293642,E02001842
405408,278680,E02001949
405442,282010,E02001926
405465,441942,E02002189
405475,265421,E02006730
405487,301222,E02002124
405488,299884,E02002131
405494,93599,E02003200
405567,286392,E02006897
405672,287065,E02006898
405679,372237,E02004104
405694,302805,E02002116
405741,292466,E02001850
405743,440011,E02002193
405855,308887,E02006154
405882,96264,E02003173
405895,266656,E02006727
405913,602020,E02005705
405964,373645,E02004102
406036,268874,E02006721
406077,90457,E02003211
406099,289499,E02001866
406151,95293,E02003176
406157,281189,E02001933
406184,288561,E02001875
406232,425789,E02002252
406238,423991,E02002260
406260,245362,E02006760
406287,295614,E02002148
406306,290323,E02001861
406315,309816,E02006148
406324,428448,E02002245
406476,268381,E02006722
406503,353061,E02006210
406510,293226,E02001845
406513,285900,E02006895
406521,279625,E02001944
406523,92692,E02003202
406526,284916,E02001900
406550,287011,E02006899
406564,380534,E02006872
406625,441539,E02002190
406720,373258,E02004103
406891,434876,E02002213
407013,280712,E02001936
407026,263492,E02006506
407036,294093,E02001839
407075,283892,E02001914
407099,286155,E02006896
407109,278741,E02001947
407141,289328,E02001867
407194,94747,E02003178
407264,425460,E02002253
407267,290447,E02001859
407287,91488,E02006883
407385,182803,E02006649
407394,266226,E02006729
407419,427390,E02002248
407424,287788,E02001876
407452,295345,E02001834
407479,267329,E02006725
407481,96473,E02003172
407544,297380,E02002141
407547,90811,E02006885
407565,281735,E02001930
407614,429157,E02002244
407676,99078,E02004253
407701,293579,E02001843
407741,131009,E02006669
407752,424656,E02002257
407776,283205,E02001918
407784,284234,E02001910
407791,289875,E02001863
407855,298190,E02002137
407965,449598,E02002183
408018,95504,E02003174
408050,334248,E02006132
408058,631735,E02005708
408068,279741,E02001943
408109,426798,E02002249
408156,93237,E02003183
408290,100868,E02004250
408297,425299,E02002255
408318,442294,E02002188
408319,295618,E02001833
408343,276912,E02006699
408350,424178,E02002259
408356,108411,E02004245
408358,284212,E02001909
408368,294365,E02001837
408440,278750,E02001948
408465,292474,E02001848
408474,276192,E02006700
408475,238420,E02006765
408485,102628,E02004248
408521,285399,E02001897
408613,316035,E02006146
408645,413996,E02002319
408688,283080,E02001919
408718,420799,E02002269
408773,563988,E02005729
408779,288586,E02001869
408782,94029,E02003180
408793,280642,E02001937
408930,187568,E02006646
408965,257827,E02006509
408969,91836,E02003188
408989,284680,E02001903
409008,333258,E02006133
409074,293799,E02001840
409113,550222,E02004305
409135,95127,E02003177
409140,423200,E02002264
409206,426075,E02002251
409309,284239,E02001908
409395,416802,E02002306
409440,291044,E02001856
409461,112735,E02004243
